"","Topic 1","Topic 2","Topic 3","Topic 4","Topic 5","Topic 6","Topic 7","Topic 8","Topic 9","Topic 10"
"1","feel","friend","home","watch","day","time","final","bought","son","dinner"
"2","moment","birthday","visit","play","dog","famili","found","morn","daughter","wife"
"3","life","surpris","hous","game","walk","enjoy","finish","night","job","nice"
"4","love","celebr","husband","movi","sister","spend","start","talk","receiv","favorit"
"5","event","gift","trip","won","mother","brother","money","car","school","lunch"
"6","peopl","met","weekend","fun","mom","spent","week","hour","told","food"
"7","live","parti","shop","kid","babi","free","book","girlfriend","excit","eat"
"8","make","meet","plan","video","beauti","complet","complet","phone","colleg","ate"
"9","person","colleg","purchas","enjoy","nice","beauti","ive","cat","class","cook"
"10","recent","nice","parent","favorit","love","didnt","buy","sleep","call","delici"
"11","meet","found","move","night","person","nice","project","boyfriend","start","restaur"
"12","didnt","fun","vacat","hour","morn","parent","help","call","finish","husband"
"13","help","peopl","didnt","recent","bought","move","make","didnt","friend","night"
"14","son","brother","boyfriend","hous","friend","home","peopl","mom","purchas","girlfriend"
"15","daughter","parent","excit","found","kid","food","food","class","trip","free"
"16","move","visit","live","shop","shop","eat","love","spent","enjoy","sister"
"17","start","wife","week","boyfriend","talk","celebr","won","favorit","make","spent"
"18","hous","vacat","told","live","vacat","mother","moment","money","nice","feel"
"19","parent","help","hour","start","event","help","surpris","walk","delici","walk"
"20","call","kid","nice","friend","plan","call","bought","purchas","day","celebr"
